val_loss,val_accuracy,loss,accuracy
1.0984642505645752,0.333524227142334,0.681117603065554,0.6931980848312378
1.1293056011199951,0.33701613545417786,0.36230534824995486,0.8563482761383057
1.3305690288543701,0.6097022294998169,0.2157650848831045,0.9192405939102173
1.5012141466140747,0.6727228164672852,0.1842517091556212,0.9314523935317993
1.430224895477295,0.6002945303916931,0.1585591407914691,0.942141592502594
0.734310507774353,0.7354938983917236,0.14134903803521462,0.9480299353599548
0.7067316174507141,0.7321466112136841,0.1270730562869731,0.9536231160163879
4.436521530151367,0.49390295147895813,0.11446745858961403,0.9582841396331787
