val_loss,val_accuracy,loss,accuracy
1.1798059940338135,0.3132878243923187,0.5504832990855301,0.7654407620429993
2.667602062225342,0.5330991148948669,0.3085603591939496,0.8822779059410095
1.077622276089504,0.6370133982593153,0.2310594733138851,0.9140859231811126
0.160520758302922,0.8272494112837613,0.1847991317466394,0.9315408214554119
1.0269831418991089,0.7150920033454895,0.1532368743167448,0.9444484710693359
0.16421863436698914,0.8573482036590576,0.15652245391435776,0.9428092837333679
0.9359476566314697,0.7328020930290222,0.13498986908759558,0.9512606859207153
1.0518341145197512,0.6977932759466238,0.12541129836873062,0.9609272053506082
